  0.0249   0.2338   5.5103
  0.0273   1.0199   5.9601
  0.0276  -0.8539   5.6996
  0.0281   1.1204   5.5896
  0.0339  -0.3751   5.9393
  0.0352  -0.5667   5.6791
  0.0362  -0.1252   5.9894
  0.0394   0.3179   5.5296
  0.0408  -0.4540   5.4203
  0.0438   0.1945   5.5103
  0.0450   0.8041   5.0297
  0.0450  -0.0829   5.8407
  0.0438  -1.4273   5.2795
  0.0467  -0.1993   5.8502
  0.0505  -0.4573   5.4108
  0.0512  -0.6085   5.2504
  0.0531  -0.2803   5.2504
  0.0590   0.7162   5.7205
  0.0598  -0.4534   5.9393
  0.0631  -0.1085   5.1204
  0.0581  -1.4487   5.7701
  0.0654   0.1540   5.7901
  0.0650  -0.1471   5.7504
  0.0705  -0.5333   5.6690
  0.0740   1.0740   5.7396
  0.0748   0.8368   5.8889
  0.0813   0.5501   5.8694
  0.0890   0.5399   5.8988
  0.0906   0.5744   5.7901
  0.0899   0.1429   5.3703
  0.0922   0.6627   5.1803
  0.0901  -1.1934   5.5103
  0.0939  -0.4716   5.1803
  0.0950  -0.3481   5.1204
  0.0937  -1.3365   5.9707
  0.1059   0.9079   5.5692
  0.1082   1.0792   5.3997
  0.1095   0.9258   5.7396
  0.1108   0.0339   5.7701
  0.1189  -0.4268   5.9787
  0.1224   0.3123   5.0603
  0.1232   0.7748   5.1701
  0.1241  -0.6647   5.4300
  0.1323   1.0468   5.9393
  0.1314   0.5193   5.2301
  0.1311  -0.0357   5.7205
  0.1326  -0.3877   5.1906
  0.1328  -0.8340   5.6893
  0.1371   0.5861   5.8694
  0.1383   0.9222   5.6008
  0.1422   0.3542   5.3795
  0.1414   0.1214   5.6690
  0.1447   0.9581   5.9290
  0.1428  -1.0990   5.0905
  0.1470  -0.4964   5.5492
  0.1504  -0.9011   5.5692
  0.1538  -0.0420   5.1997
  0.1551   0.0088   5.9290
  0.1577   0.9454   5.0800
  0.1591   1.0529   5.7901
  0.1557  -0.8377   5.5103
  0.1605   0.7765   5.1302
  0.1605   0.2658   5.8889
  0.1630   0.6178   5.4795
  0.1629  -0.4055   5.5692
  0.1709   0.8614   5.4300
  0.1718   0.3709   5.8694
  0.1742   0.3742   5.3597
  0.1776  -0.0637   5.9088
  0.1794   0.6887   5.3299
  0.1765  -1.0218   5.8889
  0.1835   1.1545   5.8290
  0.1823  -0.9686   5.6996
  0.1863  -1.0426   5.9787
  0.1853  -1.1263   5.3904
  0.1939   0.8354   5.6690
  0.1992   1.3088   5.6590
  0.1929  -0.6559   5.8988
  0.1976   0.9638   5.4203
  0.1952  -0.3839   5.2396
  0.1961  -0.7212   5.9393
  0.2084   1.3063   5.4108
  0.1997  -0.8107   5.7992
  0.2016  -0.3749   5.4999
  0.2031   0.2701   5.3795
  0.2101   1.2684   5.8694
  0.2052   0.2090   5.4999
  0.2068   0.1176   5.9894
  0.2082  -0.3131   5.6996
  0.2095  -0.3539   5.5692
  0.2107   0.1274   5.9290
  0.2111   0.0922   5.7504
  0.2137   0.2957   5.0695
  0.2157  -0.2171   5.5896
  0.2148  -0.4165   5.8988
  0.2213   1.1213   5.3904
  0.2187  -0.1633   5.1906
  0.2120  -1.2754   5.0695
  0.2395   1.4610   5.6199
  0.2212  -0.8554   5.2194
  0.2298  -0.4188   5.4594
  0.2382   0.3349   5.7396
  0.2340  -1.0669   5.6996
  0.2398   0.4124   5.4694
  0.2431  -0.1161   5.8502
  0.2478   1.0535   5.5492
  0.2445  -0.1873   5.3094
  0.2400  -1.1951   5.4495
  0.2553   1.1581   5.9707
  0.2524   0.5060   5.4203
  0.2541   0.5926   5.9787
  0.2563  -0.1854   5.6103
  0.2675  -0.6472   5.5896
  0.2745   0.7216   5.9787
  0.2741   0.5551   5.4999
  0.2776   1.0660   5.9189
  0.2724  -0.5314   5.4999
  0.2751  -0.0552   5.4300
  0.2807   1.0748   5.8407
  0.2794   0.9163   5.9894
  0.2741  -0.7959   5.3597
  0.2840   0.2609   5.6791
  0.2866   0.3748   5.3402
  0.2866   0.3746   5.5601
  0.2884  -0.1424   5.5802
  0.2979   0.9585   5.1701
  0.2968   0.7669   5.0297
  0.2991   1.0169   5.7901
  0.2965   0.3620   5.5492
  0.2957  -0.1434   5.8197
  0.2983   0.0986   5.5208
  0.2958  -0.7071   5.2102
  0.2937  -1.0511   5.3703
  0.3154   1.3906   5.6393
  0.3083   1.2004   5.2894
  0.3046   0.3431   5.5492
  0.3068   0.7345   5.6491
  0.3068   0.4443   5.7992
  0.3117   1.1205   5.5492
  0.3128   1.1348   5.5692
  0.3079   0.0427   5.9497
  0.3105   0.6584   5.8105
  0.3103   0.5485   5.1600
  0.3130  -0.0305   5.9393
  0.3175  -0.6308   5.9189
  0.3217   0.1322   5.2396
  0.3234   0.2816   5.9787
  0.3246  -0.1061   5.1302
  0.3265   0.0170   5.6996
  0.3343  -0.0262   5.4108
  0.3395   0.0631   5.1600
  0.3482   0.0089   5.8694
  0.3540   0.5016   5.2301
  0.3651   0.6583   5.5802
  0.3640   0.3572   5.9707
  0.3644  -0.5071   5.8407
  0.3680  -0.0888   5.9088
  0.3695  -0.7070   5.4203
  0.3766   0.7585   5.9601
  0.3764   0.3346   5.3795
  0.3783   0.3358   5.4999
  0.3713  -1.1106   5.9290
  0.3790  -0.2259   5.6590
  0.3795  -0.5490   5.7901
  0.3981   1.2264   5.8105
  0.3931   0.8204   5.2698
  0.3910  -0.3555   5.1204
  0.3944  -0.4502   5.9290
  0.4077   1.0180   5.6996
  0.4002  -0.5187   5.8197
  0.4055  -0.6132   5.5103
  0.4114   0.6499   5.8791
  0.4089  -0.1217   5.7591
  0.4137   0.3222   5.8889
  0.4129  -0.2500   5.6295
  0.4209   0.8504   5.9189
  0.4299   1.2748   5.2795
  0.4185   0.3043   5.7992
  0.4188  -0.2548   5.4203
  0.4282   1.0119   5.5601
  0.4195  -0.4903   5.6893
  0.4237   0.2119   5.5692
  0.4296  -0.6191   5.9393
  0.4314  -0.3617   5.5802
  0.4349   0.2863   5.9707
  0.4392   0.7557   5.6103
  0.4465   1.1876   5.5896
  0.4491   1.2326   5.1803
  0.4435   0.5244   5.9894
  0.4354  -0.9739   5.8694
  0.4354  -0.9740   5.7591
  0.4453   0.6152   5.6393
  0.4509   1.0568   5.7789
  0.4439  -0.1863   5.7504
  0.4472   0.3538   5.2396
  0.4457  -0.5528   5.2504
  0.4453  -0.6138   5.7205
  0.4442  -1.0334   5.7100
  0.4472  -0.9121   5.5208
  0.4701   1.1144   5.6295
  0.4273  -1.4142   5.8694
  0.4625  -0.0745   5.3402
  0.4610  -0.4354   5.3094
  0.4629  -0.8584   5.4896
  0.4630  -0.9159   5.0398
  0.4741   0.6624   5.9393
  0.4720   0.2959   5.8407
  0.4743   0.5706   5.7901
  0.4253  -1.4526   5.6893
  0.4767   0.8360   5.8197
  0.4731   0.0643   5.9088
  0.4841   0.9064   5.8988
  0.4806   0.3888   5.8597
  0.4886   0.9625   5.5208
  0.4837   0.1927   5.9393
  0.4894   0.8865   5.7901
  0.4839  -0.8691   5.9393
  0.4943   0.7109   5.3997
  0.4925  -0.2630   5.7992
  0.5057   0.6506   5.8889
  0.5068   0.6502   5.6690
  0.4990  -0.7244   5.1096
  0.5055   0.4115   5.7396
  0.5120   0.3110   5.1000
  0.5137   0.4853   5.8197
  0.5220   1.1279   5.2601
  0.5173   0.8588   5.6893
  0.5218   0.3675   5.8694
  0.5460   1.3488   5.3795
  0.5243   0.0541   5.8791
  0.5226  -0.3347   5.4108
  0.5256  -0.1305   5.5103
  0.5221  -0.7325   5.5692
  0.5367   1.1238   5.5802
  0.5336   0.9510   5.0398
  0.5477   1.3285   5.2194
  0.5290  -0.5236   5.3506
  0.5325   0.0482   5.2301
  0.5365   0.5809   5.4999
  0.5349   0.2352   5.9393
  0.5310  -0.7555   5.1400
  0.5395   0.4527   5.6295
  0.5375   0.0022   5.4300
  0.5366  -0.2565   5.8597
  0.5402   0.0059   5.9290
  0.5396  -0.0680   5.6199
  0.5522   0.3953   5.0297
  0.5615   1.0197   5.6690
  0.5711   0.6814   5.6295
  0.5700   0.3403   5.6996
  0.5635  -0.7415   5.8502
  0.5731   0.1496   5.6295
  0.5742  -0.0030   5.9290
  0.5787   0.4218   5.9601
  0.5830   0.8913   5.3094
  0.5795   0.3702   5.2698
  0.5806   0.2667   5.7100
  0.5794  -0.0280   5.5402
  0.5804  -0.3665   5.8597
  0.5799  -0.5110   5.2795
  0.5931   0.5822   5.2795
  0.5924   0.4500   5.7901
  0.5922   0.4371   5.5802
  0.5870  -0.7127   5.9088
  0.6021   1.0105   5.7504
  0.6025   1.0039   5.9787
  0.5977  -0.0974   5.5103
  0.5858  -1.1547   5.5492
  0.6027   0.3473   5.6199
  0.6077   0.8269   5.2994
  0.6022   0.0307   5.5802
  0.6063   0.4999   5.0297
  0.5911  -1.1563   5.6893
  0.6151   0.8753   5.5896
  0.6211   0.9747   5.1701
  0.6232   0.7225   5.8197
  0.6105  -0.9434   5.8105
  0.6193   0.0069   5.2795
  0.6205   0.0154   5.4203
  0.6197  -0.1610   5.4594
  0.6200  -0.2851   5.8694
  0.6301   0.8728   5.1906
  0.6220  -0.3872   5.1997
  0.6236  -0.8885   5.9189
  0.6319   0.1852   5.4694
  0.6371  -0.2558   5.8290
  0.6434   0.5550   5.5402
  0.6396  -0.3483   5.8791
  0.6322  -1.0418   5.3506
  0.6234  -1.2628   5.0098
  0.6465   0.5178   5.2894
  0.6493   0.5224   5.8889
  0.6459  -0.5618   5.1400
  0.6569   0.4404   5.9189
  0.6637   0.6309   5.1499
  0.6611   0.0396   5.2504
  0.6670   0.6029   5.8290
  0.6639  -0.0168   5.3506
  0.6896   1.2709   5.1600
  0.6681  -0.5821   5.8988
  0.6877   1.1475   5.7789
  0.6791   0.6512   5.7100
  0.6797   0.6054   5.3506
  0.6751  -0.1072   5.7504
  0.6810   0.1202   5.8197
  0.6848   0.6760   5.8988
  0.6852   0.5980   5.2994
  0.6807  -0.1077   5.5296
  0.6834   0.2172   5.6791
  0.6832   0.1349   5.8105
  0.6814  -0.5228   5.7504
  0.6881  -0.0454   5.6491
  0.6849  -0.5833   5.7901
  0.6930   0.3833   5.4300
  0.7321   1.4215   5.7789
  0.6618  -1.3769   5.2795
  0.6908  -0.5202   5.8290
  0.6868  -0.8981   5.3094
  0.7011   0.4723   5.2994
  0.6990  -0.1492   5.7789
  0.7114   0.9618   5.7701
  0.7112   0.9342   5.8407
  0.7035   0.0121   5.7100
  0.7192   1.1838   5.9497
  0.7085   0.3493   5.6893
  0.7050  -0.2348   5.9787
  0.7160   0.7731   5.4300
  0.7010  -0.9329   5.2102
  0.7180   0.2672   5.7701
  0.7093  -0.8587   5.4108
  0.7198   0.2172   5.1803
  0.7354   0.3191   5.8197
  0.7504   1.2023   5.7992
  0.7364   0.4396   5.8597
  0.7219  -1.0873   5.7396
