  0.0366   0.5077   2.0598
  0.0400   1.0324   2.2664
  0.0578   0.2650   2.8299
  0.1124  -1.3395   2.7994
  0.1147  -0.7277   2.3867
  0.1768   0.9868   2.2320
  0.1902  -0.2795   2.0383
  0.2474   1.0597   2.4679
  0.3043   0.6217   2.0598
  0.3744   1.0513   2.6803
  0.6624   1.5580   2.0172
  0.5002   0.3632   2.6400
  0.5182  -1.0547   2.8597
  0.5406   0.7388   2.2577
  0.5549   0.4095   2.0034
  0.5652   0.6106   2.9999
  0.7953   0.0714   2.5297
  0.8063   0.9339   2.9300
  0.8210   0.7148   2.1193
  0.9926   0.4207   2.8703
  1.0216   0.5565   2.8507
  1.0378   0.6983   2.8904
  1.0386  -0.2180   2.9495
  1.2959   0.5789   2.6906
  1.3176   0.7649   2.9896
  1.3432  -0.0858   2.7894
  1.4322  -0.3358   2.8402
  1.4487   0.0052   2.2320
  1.4518  -0.2824   2.5800
  1.4636  -0.0714   2.7698
  1.4733   0.3690   2.9999
  1.4868  -0.0010   2.0526
  1.4820  -0.5921   2.6400
  1.5174  -0.1454   2.0598
  1.5696   0.6495   2.6204
  1.6710   0.3929   2.8795
  1.7625   0.4386   2.9795
  1.7887  -0.8619   2.9300
  1.9074  -0.6441   2.6997
  1.9377  -0.5009   2.4470
  1.9511   0.1447   2.8997
  1.9836   0.5566   2.8795
  2.1100  -0.6981   2.2491
  2.1273  -0.4136   2.8095
  2.3911  -0.7429   2.2068
  2.4308  -1.0249   2.2491
  2.4527  -0.9597   2.5000
  2.5563   0.4149   2.9795
  2.7051   0.3463   2.6096
  2.8054  -1.1101   2.7601
  2.8221  -0.8479   2.6906
  2.8878   0.9841   2.3673
  2.9414   0.3582   2.5603
  3.0939   0.2543   2.1425
  3.1147   0.9371   2.4367
  3.1781  -0.8601   2.6000
  3.1858  -0.3732   2.9999
  3.2077  -0.9992   2.7994
  3.2106  -0.2872   2.5905
  3.2719  -0.2703   2.9495
  3.2916  -0.3945   2.6500
  3.3038  -1.2019   2.6906
  3.3227  -0.8210   2.1662
  3.3861   0.6688   2.8997
  3.4129   0.1913   2.8299
  3.4860  -0.3984   2.9999
  3.4933  -0.6159   2.7504
  3.5078   0.9586   2.2664
  3.5774  -0.9169   2.3020
  3.6457  -0.8153   2.5500
  3.6420   0.3211   2.6803
  3.6944  -0.6219   2.0598
  3.8201  -0.7303   2.3111
  3.8481  -0.8135   2.3020
  3.8615   0.4725   2.6997
  3.8872  -0.2785   2.7504
  3.8864   1.2943   2.0817
  3.9206  -0.7482   2.6803
  4.0095  -1.1750   2.8904
  4.0012  -0.1504   2.6096
  4.0803  -0.7127   2.7795
  4.0783   0.4663   2.2320
  4.1201   0.1121   2.6500
  4.1676  -1.0920   2.8507
  4.1838  -0.4518   2.8904
  4.1902  -0.3731   2.3203
  4.1866   0.4524   2.0034
  4.2125  -0.3176   2.6204
  4.2514  -0.0402   2.7396
  4.2812  -0.4260   2.8904
  4.2935   1.0736   2.7396
  4.3206   0.3751   2.7698
  4.3454  -0.4849   2.8196
  4.3509  -0.1646   2.5603
  4.3689   0.5516   2.8095
  4.4077  -0.5883   2.2930
  4.4959  -0.2492   2.4265
  4.5610  -0.9507   2.8507
  4.5848  -0.6406   2.6906
  4.5895  -0.8399   2.9495
  4.5834   0.9128   2.7894
  4.6030   0.2192   2.0817
  4.6360  -0.6802   2.4064
  4.6403   0.0797   2.7698
  4.6976   0.8987   2.2320
  4.7377  -0.5162   2.9896
  4.8040  -0.4917   2.6997
  4.8344  -0.4290   2.8095
  4.9535  -0.4486   2.0172
  4.9856  -0.4908   2.6000
  4.9978   0.2420   2.9896
  5.0168  -0.3661   2.8904
  5.1760   0.1852   2.7194
  5.1704   0.7877   2.8703
  5.3330   0.7026   2.1986
  5.4376   0.5929   2.4574
  5.5789   1.0923   2.4367
  5.6355  -0.0773   2.9108
  5.6906   0.1724   2.3867
  5.7030  -0.2770   2.8703
  5.7848   0.0056   2.9594
  5.8403  -1.0427   2.8597
  5.9458  -0.7874   2.0966
  5.9472   0.5275   2.9397
  6.0379   0.4901   2.4164
  6.0422   0.2654   2.4892
